приятно	приятный	ADJ	csubj	сидеть	сидеть	VERB	_	_	_	_	89.45761459325956	23
должен	должен	ADJ	advmod	не	не	PART	_	_	_	_	89.45761459325956	23
сложно	сложный	ADJ	mark	что	что	SCONJ	_	_	_	_	89.45761459325956	23
комфортно	комфортный	ADJ	advmod	не	не	PART	_	_	_	_	89.45761459325956	23
нужно	нужный	ADJ	obl	еще	еще	ADV	_	_	_	_	89.45761459325956	23
приятно	приятный	ADJ	iobj	мне	я	PRON	_	_	_	_	89.45761459325956	23
удобно	удобный	ADJ	mark	что	что	SCONJ	_	_	_	_	89.45761459325956	23
вежливые	вежливый	ADJ	cc	и	и	CCONJ	_	_	_	_	85.5681530892048	22
хорош	хороший	ADJ	nsubj	Интерьер	интерьер	NOUN	_	_	_	_	85.5681530892048	22
вкусное	вкусный	ADJ	advmod	не	не	PART	_	_	_	_	85.5681530892048	22
прекрасно	прекрасный	ADJ	nsubj	все	все	PRON	_	_	_	_	85.5681530892048	22
сложно	сложный	ADJ	cc	но	но	CCONJ	_	_	_	_	85.5681530892048	22
важное	важный	ADJ	amod	самое	самый	ADJ	_	_	_	_	85.5681530892048	22
большой	большой	ADJ	obl	довольно	довольно	ADV	_	_	_	_	85.5681530892048	22
тепло	теплый	ADJ	cc	и	и	CCONJ	_	_	_	_	85.5681530892048	22
красиво	красивый	ADJ	cop	было	быть	AUX	_	_	_	_	85.5681530892048	22
приятно	приятный	ADJ	advmod	и	и	PART	_	_	_	_	85.5681530892048	22
внимательна	внимательный	ADJ	cop	была	быть	AUX	_	_	_	_	85.5681530892048	22
милый	милый	ADJ	obl	Очень	очень	ADV	_	_	_	_	85.5681530892048	22
внимательное	внимательный	ADJ	nsubj	Обслуживание	обслуживание	NOUN	_	_	_	_	85.5681530892048	22
вежлива	вежливый	ADJ	cop	была	быть	AUX	_	_	_	_	85.5681530892048	22
дорого	дорогой	ADJ	obl	очень	очень	ADV	_	_	_	_	85.5681530892048	22
самого	самый	ADJ	advmod	не	не	PART	_	_	_	_	85.5681530892048	22
довольна	довольный	ADJ	nsubj	я	я	PRON	_	_	_	_	85.5681530892048	22
нужно	нужный	ADJ	cop	будет	быть	AUX	_	_	_	_	85.5681530892048	22
приятное	приятный	ADJ	nsubj	Место	место	NOUN	_	_	_	_	85.5681530892048	22
интересно	интересный	ADJ	cc	но	но	CCONJ	_	_	_	_	85.5681530892048	22
вкусное	вкусный	ADJ	cop	было	быть	AUX	_	_	_	_	85.5681530892048	22
хорошее	хороший	ADJ	nsubj	впечатление	впечатление	NOUN	_	_	_	_	85.5681530892048	22
лучшему	лучший	ADJ	advmod	и	и	PART	_	_	_	_	85.5681530892048	22
невозможно	невозможный	ADJ	nsubj	это	это	PRON	_	_	_	_	85.5681530892048	22
прежнему	прежний	ADJ	case	по	по	ADP	_	_	_	_	85.5681530892048	22
трудно	трудный	ADJ	cc	но	но	CCONJ	_	_	_	_	85.5681530892048	22
должен	должен	ADJ	nsubj	я	я	PRON	_	_	_	_	85.5681530892048	22
вкусно	вкусный	ADJ	nsubj	что	что	PRON	_	_	_	_	85.5681530892048	22
первый	первый	ADJ	obl	уже	уже	ADV	_	_	_	_	85.5681530892048	22
пустой	пустой	ADJ	cop	был	быть	AUX	_	_	_	_	85.5681530892048	22
лучший	лучший	ADJ	advmod	не	не	PART	_	_	_	_	85.5681530892048	22
удобное	удобный	ADJ	obl	очень	очень	ADV	_	_	_	_	85.5681530892048	22
хуже	плохой	ADJ	cc	и	и	CCONJ	_	_	_	_	85.5681530892048	22
ниже	низкий	ADJ	obl	среднего	средний	ADJ	_	_	_	_	85.5681530892048	22
горячее	горячий	ADJ	cc	а	а	CCONJ	_	_	_	_	81.67869158515005	21
свежие	свежий	ADJ	nsubj	продукты	продукт	NOUN	_	_	_	_	81.67869158515005	21
неплохое	неплохой	ADJ	obl	очень	очень	ADV	_	_	_	_	81.67869158515005	21
приличная	приличный	ADJ	obl	вполне	вполне	ADV	_	_	_	_	81.67869158515005	21
нужно	нужный	ADJ	csubj	идти	идти	VERB	_	_	_	_	81.67869158515005	21
интересное	интересный	ADJ	amod	Самое	самый	ADJ	_	_	_	_	81.67869158515005	21
большие	большой	ADJ	cc	и	и	CCONJ	_	_	_	_	81.67869158515005	21
странно	странный	ADJ	obl	Как	как	ADV	_	_	_	_	81.67869158515005	21
отличный	отличный	ADJ	nsubj	Интерьер	интерьер	NOUN	_	_	_	_	81.67869158515005	21
второе	второй	ADJ	cc	и	и	CCONJ	_	_	_	_	81.67869158515005	21
сама	сам	ADJ	nmod	себе	себя	PRON	case	по	по	ADP	81.67869158515005	21
приятное	приятный	ADJ	nsubj	впечатление	впечатление	NOUN	_	_	_	_	81.67869158515005	21
нужно	нужный	ADJ	csubj	заказывать	заказывать	VERB	_	_	_	_	81.67869158515005	21
сочное	сочный	ADJ	cc	и	и	CCONJ	_	_	_	_	81.67869158515005	21
должен	должен	ADJ	cc	но	но	CCONJ	_	_	_	_	81.67869158515005	21
другой	другой	ADJ	obl	совершенно	совершенно	ADV	_	_	_	_	81.67869158515005	21
хорошая	хороший	ADJ	obl	Очень	очень	ADV	_	_	_	_	81.67869158515005	21
высоком	высокий	ADJ	obl	очень	очень	ADV	_	_	_	_	81.67869158515005	21
трудно	трудный	ADJ	mark	что	что	SCONJ	_	_	_	_	81.67869158515005	21
отличный	отличный	ADJ	nsubj	Сервис	сервис	NOUN	_	_	_	_	81.67869158515005	21
такового	таковой	ADJ	mark	как	как	SCONJ	_	_	_	_	81.67869158515005	21
невозможно	невозможный	ADJ	csubj	есть	быть	VERB	_	_	_	_	81.67869158515005	21
удивительно	удивительный	ADJ	advmod	не	не	PART	_	_	_	_	81.67869158515005	21
вкусные	вкусный	ADJ	conj	свежие	свежий	ADJ	_	_	_	_	81.67869158515005	21
должно	должен	ADJ	xcomp	быть	быть	AUX	_	_	_	_	81.67869158515005	21
здорово	здоровый	ADJ	obl	очень	очень	ADV	_	_	_	_	81.67869158515005	21
мороженным	мороженный	ADJ	case	с	с	ADP	_	_	_	_	81.67869158515005	21
красиво	красиво	ADJ	cc	и	и	CCONJ	_	_	_	_	81.67869158515005	21
должна	должен	ADJ	nsubj	она	она	PRON	_	_	_	_	81.67869158515005	21
возможно	возможный	ADJ	cop	было	быть	AUX	_	_	_	_	81.67869158515005	21
главное	главный	ADJ	cc	и	и	CCONJ	_	_	_	_	81.67869158515005	21
рады	рад	ADJ	cc	и	и	CCONJ	_	_	_	_	81.67869158515005	21
выше	высокий	ADJ	nsubj	цены	цена	NOUN	_	_	_	_	81.67869158515005	21
сладкий	сладкий	ADJ	obl	очень	очень	ADV	_	_	_	_	81.67869158515005	21
положительные	положительный	ADJ	amod	самые	самый	ADJ	_	_	_	_	81.67869158515005	21
вкусные	вкусный	ADJ	nsubj	они	они	PRON	_	_	_	_	81.67869158515005	21
мил	милый	ADJ	obl	очень	очень	ADV	_	_	_	_	81.67869158515005	21
должно	должен	ADJ	nsubj	это	это	PRON	_	_	_	_	81.67869158515005	21
выходной	выходной	ADJ	case	в	в	ADP	_	_	_	_	81.67869158515005	21
заметно	заметный	ADJ	advmod	не	не	PART	_	_	_	_	81.67869158515005	21
вежливы	вежливый	ADJ	cop	были	быть	AUX	_	_	_	_	77.78923008109527	20
маленькая	маленький	ADJ	advmod	не	не	PART	_	_	_	_	77.78923008109527	20
маленький	маленький	ADJ	advmod	не	не	PART	_	_	_	_	77.78923008109527	20
вежливое	вежливый	ADJ	nsubj	Обслуживание	обслуживание	NOUN	_	_	_	_	77.78923008109527	20
понятное	понятный	ADJ	cc	и	и	CCONJ	_	_	_	_	77.78923008109527	20
таковой	таковой	ADJ	mark	как	как	SCONJ	_	_	_	_	77.78923008109527	20
лучше	хороший	ADJ	advmod	даже	даже	PART	_	_	_	_	77.78923008109527	20
хороши	хороший	ADJ	advmod	тоже	тоже	PART	_	_	_	_	77.78923008109527	20
странно	странный	ADJ	nsubj	это	это	PRON	_	_	_	_	77.78923008109527	20
большой	большой	ADJ	nsubj	выбор	выбор	NOUN	_	_	_	_	77.78923008109527	20
маленький	маленький	ADJ	obl	очень	очень	ADV	_	_	_	_	77.78923008109527	20
приличный	приличный	ADJ	obl	вполне	вполне	ADV	_	_	_	_	77.78923008109527	20
горячим	горячий	ADJ	case	с	с	ADP	_	_	_	_	77.78923008109527	20
душно	душный	ADJ	obl	очень	очень	ADV	_	_	_	_	77.78923008109527	20
приличное	приличный	ADJ	obl	очень	очень	ADV	_	_	_	_	77.78923008109527	20
вкусный	вкусный	ADJ	nsubj	он	он	PRON	_	_	_	_	77.78923008109527	20
Единственное	единственный	ADJ	acl:relcl	понравилось	понравиться	VERB	_	_	_	_	77.78923008109527	20
приятная	приятный	ADJ	nsubj	Обстановка	обстановка	NOUN	_	_	_	_	77.78923008109527	20
острый	острый	ADJ	obl	очень	очень	ADV	_	_	_	_	77.78923008109527	20
душно	душный	ADJ	cop	было	быть	AUX	_	_	_	_	77.78923008109527	20
неудобно	неудобный	ADJ	obl	очень	очень	ADV	_	_	_	_	77.78923008109527	20
удивительно	удивительный	ADJ	nsubj	что	что	PRON	_	_	_	_	77.78923008109527	20
другое	другой	ADJ	advmod	и	и	PART	_	_	_	_	77.78923008109527	20
Каково	каков	ADJ	cop	было	быть	AUX	_	_	_	_	77.78923008109527	20
замечательно	замечательный	ADJ	advmod	просто	просто	PART	_	_	_	_	77.78923008109527	20
большие	большой	ADJ	conj	вкусные	вкусный	ADJ	_	_	_	_	77.78923008109527	20
уютная	уютный	ADJ	obl	Очень	очень	ADV	_	_	_	_	77.78923008109527	20
Петроградской	Петроградская	ADJ	case	на	на	ADP	_	_	_	_	77.78923008109527	20
приятно	приятный	ADJ	advmod	там	там	ADV	_	_	_	_	77.78923008109527	20
свежие	свежий	ADJ	obl	очень	очень	ADV	_	_	_	_	77.78923008109527	20
высокие	высокий	ADJ	nsubj	цены	цена	NOUN	_	_	_	_	77.78923008109527	20
вкусный	вкусный	ADJ	det	такой	такой	DET	_	_	_	_	77.78923008109527	20
нужны	нужный	ADJ	nsubj	они	они	PRON	_	_	_	_	77.78923008109527	20
внимателен	внимательный	ADJ	cc	и	и	CCONJ	_	_	_	_	77.78923008109527	20
другое	другой	ADJ	obl	совсем	совсем	ADV	_	_	_	_	77.78923008109527	20
достойная	достойный	ADJ	obl	очень	очень	ADV	_	_	_	_	77.78923008109527	20
удобные	удобный	ADJ	advmod	не	не	PART	_	_	_	_	77.78923008109527	20
большой	большой	ADJ	amod	самый	самый	ADJ	_	_	_	_	77.78923008109527	20
лишним	лишний	ADJ	case	с	с	ADP	_	_	_	_	77.78923008109527	20
вежливый	вежливый	ADJ	conj	внимательный	внимательный	ADJ	_	_	_	_	77.78923008109527	20
вкусны	вкусный	ADJ	cop	были	быть	AUX	_	_	_	_	77.78923008109527	20
нужно	нужный	ADJ	mark	когда	когда	SCONJ	_	_	_	_	77.78923008109527	20
идеально	идеальный	ADJ	cop	было	быть	AUX	_	_	_	_	77.78923008109527	20
готовы	готовый	ADJ	advmod	не	не	PART	_	_	_	_	77.78923008109527	20
большой	большой	ADJ	cc	и	и	CCONJ	_	_	_	_	77.78923008109527	20
хорошем	хороший	ADJ	obl	очень	очень	ADV	_	_	_	_	77.78923008109527	20
отзывчивый	отзывчивый	ADJ	cc	и	и	CCONJ	_	_	_	_	77.78923008109527	20
обходительный	обходительный	ADJ	cc	и	и	CCONJ	_	_	_	_	77.78923008109527	20
полной	полный	ADJ	case	по	по	ADP	_	_	_	_	77.78923008109527	20
уютно	уютный	ADJ	obl	достаточно	достаточно	ADV	_	_	_	_	77.78923008109527	20
рада	рад	ADJ	obl	очень	очень	ADV	_	_	_	_	77.78923008109527	20
уютная	уютный	ADJ	cc	и	и	CCONJ	_	_	_	_	73.8997685770405	19
маленькие	маленький	ADJ	cc	но	но	CCONJ	_	_	_	_	73.8997685770405	19
быстрое	быстрый	ADJ	cc	и	и	CCONJ	_	_	_	_	73.8997685770405	19
милый	милый	ADJ	nsubj	Интерьер	интерьер	NOUN	_	_	_	_	73.8997685770405	19
нежное	нежный	ADJ	cc	и	и	CCONJ	_	_	_	_	73.8997685770405	19
должно	должен	ADJ	cc	но	но	CCONJ	_	_	_	_	73.8997685770405	19
сама	сам	ADJ	advmod	и	и	PART	_	_	_	_	73.8997685770405	19
приятно	приятный	ADJ	cc	Но	но	CCONJ	_	_	_	_	73.8997685770405	19
понятно	понятный	ADJ	nsubj	оно	оно	PRON	_	_	_	_	73.8997685770405	19
другая	другой	ADJ	obl	совсем	совсем	ADV	_	_	_	_	73.8997685770405	19
идеально	идеально	ADJ	nsubj	все	все	PRON	_	_	_	_	73.8997685770405	19
лучше	хороший	ADJ	cop	был	быть	AUX	_	_	_	_	73.8997685770405	19
грушей	груша	ADJ	case	с	с	ADP	_	_	_	_	73.8997685770405	19
нужно	нужный	ADJ	csubj	ждать	ждать	VERB	_	_	_	_	73.8997685770405	19
большие	большой	ADJ	advmod	не	не	PART	_	_	_	_	73.8997685770405	19
хорошо	хорошо	ADJ	cc	но	но	CCONJ	_	_	_	_	73.8997685770405	19
самые	самый	ADJ	advmod	только	только	PART	_	_	_	_	73.8997685770405	19
другом	другой	ADJ	case	в	в	ADP	_	_	_	_	73.8997685770405	19
доволен	довольный	ADJ	nsubj	я	я	PRON	_	_	_	_	73.8997685770405	19
нужно	нужный	ADJ	mark	если	если	SCONJ	_	_	_	_	73.8997685770405	19
черном	черный	ADJ	case	в	в	ADP	_	_	_	_	73.8997685770405	19
должны	должен	ADJ	cc	и	и	CCONJ	_	_	_	_	73.8997685770405	19
вкусно	вкусный	ADJ	advmod	тоже	тоже	PART	_	_	_	_	73.8997685770405	19
хорошее	хороший	ADJ	nsubj	место	место	NOUN	_	_	_	_	73.8997685770405	19
внимательная	внимательный	ADJ	obl	очень	очень	ADV	_	_	_	_	73.8997685770405	19
вкусно	вкусный	ADJ	conj	уютно	уютный	ADJ	_	_	_	_	73.8997685770405	19
вкусное	вкусный	ADJ	cc	но	но	CCONJ	_	_	_	_	73.8997685770405	19
больше	большой	ADJ	obl	раза	раз	NOUN	case	в	в	ADP	73.8997685770405	19
красиво	красиво	ADJ	obl	очень	очень	ADV	_	_	_	_	73.8997685770405	19
нужно	нужный	ADJ	cc	А	а	CCONJ	_	_	_	_	73.8997685770405	19
приятно	приятный	ADJ	obl	особенно	особенно	ADV	_	_	_	_	73.8997685770405	19
здорово	здоровый	ADJ	nsubj	все	все	PRON	_	_	_	_	73.8997685770405	19
интересно	интересный	ADJ	advmod	не	не	PART	_	_	_	_	73.8997685770405	19
вкусно	вкусный	ADJ	nsubj	Это	это	PRON	_	_	_	_	73.8997685770405	19
разному	разный	ADJ	case	по	по	ADP	_	_	_	_	73.8997685770405	19
плох	плохой	ADJ	cop	был	быть	AUX	_	_	_	_	73.8997685770405	19
внимателен	внимательный	ADJ	obl	очень	очень	ADV	_	_	_	_	73.8997685770405	19
второй	второй	ADJ	case	на	на	ADP	_	_	_	_	73.8997685770405	19
сложно	сложный	ADJ	csubj	назвать	назвать	VERB	_	_	_	_	73.8997685770405	19
остальное	остальной	ADJ	det	все	весь	DET	_	_	_	_	73.8997685770405	19
большое	большой	ADJ	amod	самое	самый	ADJ	_	_	_	_	73.8997685770405	19
приличный	приличный	ADJ	obl	очень	очень	ADV	_	_	_	_	73.8997685770405	19
дорогой	дорогой	ADJ	amod	самый	самый	ADJ	_	_	_	_	73.8997685770405	19
демократичные	демократичный	ADJ	nsubj	цены	цена	NOUN	_	_	_	_	70.01030707298575	18
большой	большой	ADJ	nsubj	Выбор	выбор	NOUN	_	_	_	_	70.01030707298575	18
красивые	красивый	ADJ	cc	и	и	CCONJ	_	_	_	_	70.01030707298575	18
великолепна	великолепный	ADJ	cop	была	быть	AUX	_	_	_	_	70.01030707298575	18
вкусно	вкусный	ADJ	nsubj	все	весь	PRON	_	_	_	_	70.01030707298575	18
высокие	высокий	ADJ	nsubj	Цены	цена	NOUN	_	_	_	_	70.01030707298575	18
невелик	небольшой	ADJ	nsubj	выбор	выбор	NOUN	_	_	_	_	70.01030707298575	18
должны	должен	ADJ	advmod	не	не	PART	_	_	_	_	70.01030707298575	18
приятные	приятный	ADJ	advmod	только	только	PART	_	_	_	_	70.01030707298575	18
вкусная	вкусный	ADJ	nsubj	она	она	PRON	_	_	_	_	70.01030707298575	18
т.п.	т.пункт	ADJ	cc	и	и	CCONJ	_	_	_	_	70.01030707298575	18
возможно	возможный	ADJ	cc	и	и	CCONJ	_	_	_	_	70.01030707298575	18
вкусный	вкусный	ADJ	advmod	тоже	тоже	PART	_	_	_	_	70.01030707298575	18
неудобно	неудобный	ADJ	cop	есть	быть	AUX	_	_	_	_	70.01030707298575	18
главный	главный	ADJ	amod	самый	самый	ADJ	_	_	_	_	70.01030707298575	18
хорошем	хороший	ADJ	case	о	о	ADP	_	_	_	_	70.01030707298575	18
приятно	приятный	ADJ	csubj	находиться	находиться	VERB	_	_	_	_	70.01030707298575	18
большой	большой	ADJ	amod	Самый	самый	ADJ	_	_	_	_	70.01030707298575	18
пусто	пустой	ADJ	cop	было	быть	AUX	_	_	_	_	70.01030707298575	18
уютно	уютный	ADJ	conj	тепло	теплый	ADJ	_	_	_	_	70.01030707298575	18
приятно	приятный	ADJ	cop	Были	быть	AUX	_	_	_	_	70.01030707298575	18
немаловажно	немаловажный	ADJ	nsubj	что	что	PRON	_	_	_	_	70.01030707298575	18
горячее	горячий	ADJ	cop	было	быть	AUX	_	_	_	_	70.01030707298575	18
внимательны	внимательный	ADJ	cop	были	быть	AUX	_	_	_	_	70.01030707298575	18
чудесно	чудесный	ADJ	cop	было	быть	AUX	_	_	_	_	70.01030707298575	18
ужасное	ужасный	ADJ	amod	самое	самый	ADJ	_	_	_	_	70.01030707298575	18
вкусно	вкусный	ADJ	conj	приятно	приятный	ADJ	_	_	_	_	70.01030707298575	18
хороша	хороший	ADJ	nsubj	кухня	кухня	NOUN	_	_	_	_	70.01030707298575	18
нужно	нужный	ADJ	csubj	делать	делать	VERB	_	_	_	_	70.01030707298575	18
другой	другой	ADJ	case	за	за	ADP	_	_	_	_	70.01030707298575	18
маленькие	маленький	ADJ	cc	и	и	CCONJ	_	_	_	_	70.01030707298575	18
рада	рад	ADJ	nsubj	я	я	PRON	_	_	_	_	70.01030707298575	18
других	другой	ADJ	case	в	в	ADP	_	_	_	_	70.01030707298575	18
рады	рад	ADJ	xcomp	видеть	видеть	VERB	_	_	_	_	70.01030707298575	18
вкусная	вкусный	ADJ	nsubj	кухня	кухня	NOUN	_	_	_	_	70.01030707298575	18
прост	простой	ADJ	nsubj	Интерьер	интерьер	NOUN	_	_	_	_	70.01030707298575	18
побольше	много	ADJ	aux	бы	бы	AUX	_	_	_	_	70.01030707298575	18
дороже	дорогой	ADJ	obl	раза	раз	NOUN	case	в	в	ADP	70.01030707298575	18
важно	важный	ADJ	cc	а	а	CCONJ	_	_	_	_	70.01030707298575	18
приятные	приятный	ADJ	obl	Очень	очень	ADV	_	_	_	_	70.01030707298575	18
хороший	хороший	ADJ	nsubj	Кофе	кофе	NOUN	_	_	_	_	70.01030707298575	18
уверен	уверенный	ADJ	nsubj	я	я	PRON	_	_	_	_	70.01030707298575	18
нужен	нужный	ADJ	nsubj	он	он	PRON	_	_	_	_	70.01030707298575	18
интересная	интересный	ADJ	obl	очень	очень	ADV	_	_	_	_	70.01030707298575	18
плохо	плохой	ADJ	obl	так	так	ADV	_	_	_	_	70.01030707298575	18
приветливые	приветливый	ADJ	nsubj	Официанты	Официант	NOUN	_	_	_	_	70.01030707298575	18
вкусно	вкусный	ADJ	cc	А	а	CCONJ	_	_	_	_	70.01030707298575	18
самым	самый	ADJ	advmod	не	не	PART	_	_	_	_	70.01030707298575	18
хорошо	хороший	ADJ	cc	И	и	CCONJ	_	_	_	_	70.01030707298575	18
замечательная	замечательный	ADJ	nsubj	Кухня	кухня	NOUN	_	_	_	_	70.01030707298575	18
нереально	нереальный	ADJ	cop	было	быть	AUX	_	_	_	_	70.01030707298575	18
доброжелательное	доброжелательный	ADJ	cc	и	и	CCONJ	_	_	_	_	70.01030707298575	18
лучше	хороший	ADJ	advmod	не	не	PART	_	_	_	_	70.01030707298575	18
дешевый	дешевый	ADJ	amod	самый	самый	ADJ	_	_	_	_	70.01030707298575	18
вкуснее	вкусный	ADJ	cc	и	и	CCONJ	_	_	_	_	70.01030707298575	18
ужасен	ужасный	ADJ	cop	был	быть	AUX	_	_	_	_	70.01030707298575	18
улыбчивые	улыбчивый	ADJ	cc	и	и	CCONJ	_	_	_	_	66.12084556893097	17
вкусно	вкусный	ADJ	obl	довольно	довольно	ADV	_	_	_	_	66.12084556893097	17
средние	средний	ADJ	nsubj	Цены	цена	NOUN	_	_	_	_	66.12084556893097	17
маленькая	маленький	ADJ	obl	очень	очень	ADV	_	_	_	_	66.12084556893097	17
удобный	удобный	ADJ	obl	очень	очень	ADV	_	_	_	_	66.12084556893097	17
большое	больший	ADJ	nsubj	Меню	меню	NOUN	_	_	_	_	66.12084556893097	17
голодные	голодный	ADJ	cop	были	быть	AUX	_	_	_	_	66.12084556893097	17
приятно	приятный	ADJ	obl	так	так	ADV	_	_	_	_	66.12084556893097	17
красивая	красивый	ADJ	cc	и	и	CCONJ	_	_	_	_	66.12084556893097	17
нужна	нужный	ADJ	advmod	не	не	PART	_	_	_	_	66.12084556893097	17
странно	странный	ADJ	cc	но	но	CCONJ	_	_	_	_	66.12084556893097	17
внимательны	внимательный	ADJ	cc	и	и	CCONJ	_	_	_	_	66.12084556893097	17
нужна	нужный	ADJ	cop	была	быть	AUX	_	_	_	_	66.12084556893097	17
вкусно	вкусно	ADJ	mark	что	что	SCONJ	_	_	_	_	66.12084556893097	17
свежий	свежий	ADJ	cc	и	и	CCONJ	_	_	_	_	66.12084556893097	17
готова	готовый	ADJ	advmod	не	не	PART	_	_	_	_	66.12084556893097	17
должна	должен	ADJ	nsubj	которая	который	PRON	_	_	_	_	66.12084556893097	17
любезна	любезный	ADJ	cop	была	быть	AUX	_	_	_	_	66.12084556893097	17
другим	другой	ADJ	cc	и	и	CCONJ	_	_	_	_	66.12084556893097	17
среднее	средний	ADJ	nsubj	Обслуживание	обслуживание	NOUN	_	_	_	_	66.12084556893097	17
приветливы	приветливый	ADJ	cop	были	быть	AUX	_	_	_	_	66.12084556893097	17
должен	должен	ADJ	nsubj	ресторан	ресторан	NOUN	_	_	_	_	66.12084556893097	17
сочные	сочный	ADJ	cc	и	и	CCONJ	_	_	_	_	66.12084556893097	17
Каково	каков	ADJ	advmod	же	же	PART	_	_	_	_	66.12084556893097	17
жирный	жирный	ADJ	obl	очень	очень	ADV	_	_	_	_	66.12084556893097	17
обычный	обычный	ADJ	amod	самый	самый	ADJ	_	_	_	_	66.12084556893097	17
ненавязчивое	ненавязчивый	ADJ	nsubj	Обслуживание	обслуживание	NOUN	_	_	_	_	66.12084556893097	17
нормальный	нормальный	ADJ	nsubj	Интерьер	интерьер	NOUN	_	_	_	_	66.12084556893097	17
прохладно	прохладный	ADJ	cop	было	быть	AUX	_	_	_	_	66.12084556893097	17
лучше	хороший	ADJ	cc	а	а	CCONJ	_	_	_	_	66.12084556893097	17
рад	рад	ADJ	nsubj	я	я	PRON	_	_	_	_	66.12084556893097	17
симпатичный	симпатичный	ADJ	nsubj	Интерьер	интерьер	NOUN	_	_	_	_	66.12084556893097	17
хорошо	хороший	ADJ	cc	Но	но	CCONJ	_	_	_	_	66.12084556893097	17
рады	рад	ADJ	nsubj	мы	мы	PRON	_	_	_	_	66.12084556893097	17
рады	рад	ADJ	advmod	не	не	PART	_	_	_	_	66.12084556893097	17
самое	сам	ADJ	advmod	тоже	тоже	PART	_	_	_	_	66.12084556893097	17
расположен	расположенный	ADJ	nsubj	ресторан	ресторан	NOUN	_	_	_	_	66.12084556893097	17
громкая	громкий	ADJ	obl	очень	очень	ADV	_	_	_	_	66.12084556893097	17
удобно	удобный	ADJ	nsubj	это	это	PRON	_	_	_	_	66.12084556893097	17
нежное	нежный	ADJ	nsubj	Мясо	мясо	NOUN	_	_	_	_	66.12084556893097	17
хуже	плохой	ADJ	cop	было	быть	AUX	_	_	_	_	66.12084556893097	17
хорош	хороший	ADJ	nsubj	он	он	PRON	_	_	_	_	66.12084556893097	17
удачное	удачный	ADJ	amod	самое	самый	ADJ	_	_	_	_	66.12084556893097	17
каково	каков	ADJ	cop	было	быть	AUX	_	_	_	_	66.12084556893097	17
вкусно	вкусный	ADJ	obl	невероятно	невероятно	ADV	_	_	_	_	66.12084556893097	17
последнего	последний	ADJ	case	до	до	ADP	_	_	_	_	66.12084556893097	17
вкусно	вкусный	ADJ	advmod	Не	не	PART	_	_	_	_	66.12084556893097	17
понятно	понятный	ADJ	obl	совсем	совсем	ADV	_	_	_	_	66.12084556893097	17
приемлемые	приемлемый	ADJ	nsubj	Цены	цена	NOUN	_	_	_	_	66.12084556893097	17
томатный	томатный	ADJ	cc	и	и	CCONJ	_	_	_	_	66.12084556893097	17
прочего	прочий	ADJ	cc	и	и	CCONJ	_	_	_	_	66.12084556893097	17
нужно	нужный	ADJ	mark	чем	чем	SCONJ	_	_	_	_	66.12084556893097	17
невкусно	невкусный	ADJ	cc	и	и	CCONJ	_	_	_	_	66.12084556893097	17
сладкий	сладкий	ADJ	advmod	не	не	PART	_	_	_	_	66.12084556893097	17
вежливое	вежливый	ADJ	cc	и	и	CCONJ	_	_	_	_	62.231384064876224	16
холодно	холодный	ADJ	cc	и	и	CCONJ	_	_	_	_	62.231384064876224	16
первый	первый	ADJ	advmod	Не	не	PART	_	_	_	_	62.231384064876224	16
готовы	готовый	ADJ	mark	что	что	SCONJ	_	_	_	_	62.231384064876224	16
ароматный	ароматный	ADJ	cc	и	и	CCONJ	_	_	_	_	62.231384064876224	16
нужна	нужный	ADJ	nsubj	она	она	PRON	_	_	_	_	62.231384064876224	16
вкусная	вкусный	ADJ	obl	достаточно	достаточно	ADV	_	_	_	_	62.231384064876224	16
интересное	интересный	ADJ	nsubj	Меню	меню	NOUN	_	_	_	_	62.231384064876224	16
разнообразная	разнообразный	ADJ	cc	и	и	CCONJ	_	_	_	_	62.231384064876224	16
интересный	интересный	ADJ	obl	Очень	очень	ADV	_	_	_	_	62.231384064876224	16
трудно	трудный	ADJ	csubj	найти	найти	VERB	_	_	_	_	62.231384064876224	16
приличное	приличный	ADJ	obl	вполне	вполне	ADV	_	_	_	_	62.231384064876224	16
горячим	горячий	ADJ	cop	был	быть	AUX	_	_	_	_	62.231384064876224	16
первое	первый	ADJ	conj	второе	второй	ADJ	_	_	_	_	62.231384064876224	16
вкусное	вкусный	ADJ	amod	Самое	самый	ADJ	_	_	_	_	62.231384064876224	16
вкусная	вкусный	ADJ	conj	обслуживание	обслуживание	NOUN	_	_	_	_	62.231384064876224	16
демократичные	демократичный	ADJ	obl	очень	очень	ADV	_	_	_	_	62.231384064876224	16
невозможно	невозможный	ADJ	cc	и	и	CCONJ	_	_	_	_	62.231384064876224	16
приятно	приятный	ADJ	advmod	так	так	ADV	_	_	_	_	62.231384064876224	16
обидно	обидный	ADJ	obl	очень	очень	ADV	_	_	_	_	62.231384064876224	16
дальнем	дальний	ADJ	amod	самом	самый	ADJ	_	_	_	_	62.231384064876224	16
вкусными	вкусный	ADJ	nsubj	блюда	блюдо	NOUN	_	_	_	_	62.231384064876224	16
отличное	отличный	ADJ	nsubj	Пиво	пиво	NOUN	_	_	_	_	62.231384064876224	16
симпатичный	симпатичный	ADJ	obl	очень	очень	ADV	_	_	_	_	62.231384064876224	16
Советую	советий	ADJ	iobj	всем	все	PRON	_	_	_	_	62.231384064876224	16
