танцполе	танцполе	NOUN	case	на	на	ADP	_	_	_	_	26.13661609231453	28
курицей	курица	NOUN	cc	и	и	CCONJ	_	_	_	_	26.13661609231453	28
вечерам	вечер	NOUN	case	По	по	ADP	_	_	_	_	26.13661609231453	28
рагу	рагу	NOUN	case	с	с	ADP	_	_	_	_	26.13661609231453	28
проблема	проблема	NOUN	nsubj	это	это	PRON	_	_	_	_	26.13661609231453	28
имбирем	имбирь	NOUN	case	с	с	ADP	_	_	_	_	26.13661609231453	28
просмотра	просмотр	NOUN	case	для	для	ADP	_	_	_	_	26.13661609231453	28
блюдо	блюдо	NOUN	amod	вкусное	вкусный	ADJ	_	_	_	_	26.13661609231453	28
месту	место	NOUN	advmod	не	не	PART	_	_	_	_	26.13661609231453	28
гарнира	гарнир	NOUN	case	без	без	ADP	_	_	_	_	26.13661609231453	28
десертов	десерт	NOUN	cc	и	и	CCONJ	_	_	_	_	26.13661609231453	28
вход	вход	NOUN	case	за	за	ADP	_	_	_	_	26.13661609231453	28
кухни	кухня	NOUN	case	По	по	ADP	_	_	_	_	26.13661609231453	28
друзьям	друг	NOUN	conj	знакомым	знакомый	NOUN	_	_	_	_	26.13661609231453	28
парку	парк	NOUN	case	по	по	ADP	_	_	_	_	26.13661609231453	28
зале	зал	NOUN	nmod	ресторана	ресторан	NOUN	_	_	_	_	26.13661609231453	28
карта	карта	NOUN	nmod	вин	вина	NOUN	_	_	_	_	26.13661609231453	28
Спасибо	спасибо	NOUN	iobj	всем	все	PRON	_	_	_	_	26.13661609231453	28
персоналу	персонал	NOUN	nmod	ресторана	ресторан	NOUN	_	_	_	_	26.13661609231453	28
место	место	NOUN	case	В	в	ADP	_	_	_	_	26.13661609231453	28
уровня	уровень	NOUN	case	до	до	ADP	_	_	_	_	26.13661609231453	28
горшках	горшок	NOUN	case	в	в	ADP	_	_	_	_	26.13661609231453	28
счет	счет	NOUN	amod	средний	средний	ADJ	_	_	_	_	26.13661609231453	28
тарелка	тарелка	NOUN	amod	Сырная	Сырный	ADJ	_	_	_	_	26.13661609231453	28
суп	суп	NOUN	amod	клубничный	клубничный	ADJ	_	_	_	_	26.13661609231453	28
времени	время	NOUN	case	в	в	ADP	_	_	_	_	26.13661609231453	28
вино	вино	NOUN	case	на	на	ADP	_	_	_	_	26.13661609231453	28
кухня	кухня	NOUN	amod	японская	японский	ADJ	_	_	_	_	26.13661609231453	28
закуски	закуска	NOUN	amod	горячие	горячий	ADJ	_	_	_	_	26.13661609231453	28
0р	0р	NOUN	nummod	2	2	NUM	_	_	_	_	26.13661609231453	28
плюс	плюс	NOUN	nsubj	Это	это	PRON	_	_	_	_	26.13661609231453	28
пабе	паб	NOUN	det	этом	этот	DET	_	_	_	_	26.13661609231453	28
зале	зал	NOUN	obl	некурящих	некурящий	ADJ	case	для	для	ADP	26.13661609231453	28
тесто	тесто	NOUN	amod	тонкое	тонкий	ADJ	_	_	_	_	26.13661609231453	28
четверку	четверка	NOUN	case	на	на	ADP	_	_	_	_	26.13661609231453	28
вопросе	вопрос	NOUN	case	в	в	ADP	_	_	_	_	26.13661609231453	28
праздника	праздник	NOUN	case	для	для	ADP	_	_	_	_	26.13661609231453	28
части	часть	NOUN	amod	большей	больший	ADJ	_	_	_	_	26.13661609231453	28
проблема	проблема	NOUN	advmod	не	не	PART	_	_	_	_	26.13661609231453	28
салфетки	салфетка	NOUN	amod	бумажные	бумажный	ADJ	_	_	_	_	26.13661609231453	28
официанта	официант	NOUN	nummod	2	2	NUM	_	_	_	_	26.13661609231453	28
роллы	ролла	NOUN	amod	вкусные	вкусный	ADJ	_	_	_	_	26.13661609231453	28
орешками	орешка	NOUN	cc	и	и	CCONJ	_	_	_	_	26.13661609231453	28
суп	суп	NOUN	nummod	2	2	NUM	_	_	_	_	26.13661609231453	28
удовольствием	удовольствие	NOUN	amod	большим	большой	ADJ	_	_	_	_	26.13661609231453	28
разом	раз	NOUN	det	каждым	каждый	DET	_	_	_	_	26.13661609231453	28
этапе	этап	NOUN	case	на	на	ADP	_	_	_	_	26.13661609231453	28
кафе	кафе	NOUN	advmod	не	не	PART	_	_	_	_	26.13661609231453	28
шашлык	шашлык	NOUN	amod	куриный	куриный	ADJ	_	_	_	_	26.13661609231453	28
поле	поле	NOUN	nmod	зрения	зрение	NOUN	_	_	_	_	26.13661609231453	28
итог	итог	NOUN	mark	Как	как	SCONJ	_	_	_	_	26.13661609231453	28
случае	случай	NOUN	det	таком	такой	DET	_	_	_	_	26.13661609231453	28
ресторане	ресторан	NOUN	mark	как	как	SCONJ	_	_	_	_	26.13661609231453	28
корицей	корица	NOUN	case	с	с	ADP	_	_	_	_	26.13661609231453	28
народу	народ	NOUN	cc	и	и	CCONJ	_	_	_	_	26.13661609231453	28
зону	зона	NOUN	case	в	в	ADP	_	_	_	_	26.13661609231453	28
меню	меню	NOUN	cop	есть	быть	AUX	_	_	_	_	26.13661609231453	28
шагах	шаг	NOUN	nummod	двух	два	NUM	_	_	_	_	26.13661609231453	28
брокколи	брокколь	NOUN	case	из	из	ADP	_	_	_	_	26.13661609231453	28
мл	мл	NOUN	nummod	50	50	NUM	_	_	_	_	26.13661609231453	28
музыка	музыка	NOUN	amod	отличная	отличный	ADJ	_	_	_	_	26.13661609231453	28
суп	суп	NOUN	amod	рыбный	рыбный	ADJ	_	_	_	_	26.13661609231453	28
ступенькам	ступенька	NOUN	case	по	по	ADP	_	_	_	_	26.13661609231453	28
осьминогом	осьминог	NOUN	case	с	с	ADP	_	_	_	_	26.13661609231453	28
закусок	закуска	NOUN	amod	холодных	холодный	ADJ	_	_	_	_	26.13661609231453	28
блюд	блюдо	NOUN	det	всех	весь	DET	_	_	_	_	26.13661609231453	28
салат	салат	NOUN	nmod	курицей	курица	NOUN	case	с	с	ADP	26.13661609231453	28
коктейли	коктейль	NOUN	amod	вкусные	вкусный	ADJ	_	_	_	_	26.13661609231453	28
зал	зал	NOUN	amod	красивый	красивый	ADJ	_	_	_	_	26.13661609231453	28
грудка	грудок	NOUN	amod	утиная	утиный	ADJ	_	_	_	_	26.13661609231453	28
уголок	уголок	NOUN	case	в	в	ADP	_	_	_	_	26.13661609231453	28
пива	пиво	NOUN	cc	и	и	CCONJ	_	_	_	_	26.13661609231453	28
неделю	неделя	NOUN	advmod	назад	назад	ADV	_	_	_	_	26.13661609231453	28
салатами	салат	NOUN	case	с	с	ADP	_	_	_	_	26.13661609231453	28
фоне	фон	NOUN	case	На	на	ADP	_	_	_	_	26.13661609231453	28
одежды	одежда	NOUN	case	для	для	ADP	_	_	_	_	26.13661609231453	28
расстоянии	расстояние	NOUN	case	на	на	ADP	_	_	_	_	26.13661609231453	28
спасибо	спасибо	NOUN	iobj	Вам	вы	PRON	_	_	_	_	26.13661609231453	28
ряд	ряд	NOUN	case	в	в	ADP	_	_	_	_	26.13661609231453	28
деньги	деньги	NOUN	det	свои	свой	DET	_	_	_	_	26.13661609231453	28
заведения	заведение	NOUN	case	в	в	ADP	_	_	_	_	26.13661609231453	28
блюдо	блюдо	NOUN	amod	второе	второй	ADJ	_	_	_	_	26.13661609231453	28
время	время	NOUN	amod	дневное	дневной	ADJ	_	_	_	_	26.13661609231453	28
ананасами	ананас	NOUN	case	с	с	ADP	_	_	_	_	26.13661609231453	28
поиске	поиск	NOUN	case	в	в	ADP	_	_	_	_	26.13661609231453	28
усмотрение	усмотрение	NOUN	case	на	на	ADP	_	_	_	_	26.13661609231453	28
спасибо	спасибо	NOUN	iobj	ей	она	PRON	_	_	_	_	26.13661609231453	28
очереди	очередь	NOUN	case	в	в	ADP	_	_	_	_	26.13661609231453	28
столовой	столовая	NOUN	mark	как	как	SCONJ	_	_	_	_	26.13661609231453	28
клиентами	клиент	NOUN	amod	постоянными	постоянный	ADJ	_	_	_	_	26.13661609231453	28
кусочки	кусочек	NOUN	case	на	на	ADP	_	_	_	_	26.13661609231453	28
лук	лук	NOUN	amod	красный	красный	ADJ	_	_	_	_	26.13661609231453	28
чайник	чайник	NOUN	case	в	в	ADP	_	_	_	_	26.13661609231453	28
именем	имя	NOUN	case	с	с	ADP	_	_	_	_	26.13661609231453	28
зал	зал	NOUN	amod	маленький	маленький	ADJ	_	_	_	_	26.13661609231453	28
кусочки	кусочек	NOUN	cc	и	и	CCONJ	_	_	_	_	26.13661609231453	28
плюс	плюс	NOUN	case	в	в	ADP	_	_	_	_	25.20316551758901	27
подруга	подруга	NOUN	det	Моя	мой	DET	_	_	_	_	25.20316551758901	27
обслуживании	обслуживание	NOUN	case	об	о	ADP	_	_	_	_	25.20316551758901	27
месте	место	NOUN	case	В	в	ADP	_	_	_	_	25.20316551758901	27
душе	душа	NOUN	case	в	в	ADP	_	_	_	_	25.20316551758901	27
метро	метро	NOUN	case	у	у	ADP	_	_	_	_	25.20316551758901	27
зал	зал	NOUN	amod	Большой	большой	ADJ	_	_	_	_	25.20316551758901	27
ресторане	ресторан	NOUN	amod	замечательном	замечательный	ADJ	_	_	_	_	25.20316551758901	27
р	река	NOUN	nummod	80	80	NUM	_	_	_	_	25.20316551758901	27
блюду	блюдо	NOUN	case	по	по	ADP	_	_	_	_	25.20316551758901	27
кусочков	кусочек	NOUN	case	из	из	ADP	_	_	_	_	25.20316551758901	27
посещения	посещение	NOUN	case	в	в	ADP	_	_	_	_	25.20316551758901	27
зал	зал	NOUN	amod	полный	полный	ADJ	_	_	_	_	25.20316551758901	27
бармен	бармен	NOUN	cc	и	и	CCONJ	_	_	_	_	25.20316551758901	27
отзыв	отзыв	NOUN	det	этот	этот	DET	_	_	_	_	25.20316551758901	27
суеты	суета	NOUN	case	от	от	ADP	_	_	_	_	25.20316551758901	27
заморозки	заморозка	NOUN	case	из	из	ADP	_	_	_	_	25.20316551758901	27
друг	друг	NOUN	det	Мой	мой	DET	_	_	_	_	25.20316551758901	27
меню	меню	NOUN	case	за	за	ADP	_	_	_	_	25.20316551758901	27
достоинством	достоинство	NOUN	case	с	с	ADP	_	_	_	_	25.20316551758901	27
блюда	блюдо	NOUN	amod	заказанные	заказать	VERB	_	_	_	_	25.20316551758901	27
входа	вход	NOUN	case	У	у	ADP	_	_	_	_	25.20316551758901	27
блюда	блюдо	NOUN	nmod	кухни	кухня	NOUN	_	_	_	_	25.20316551758901	27
этажа	этаж	NOUN	amod	первого	первый	ADJ	_	_	_	_	25.20316551758901	27
сопровождении	сопровождение	NOUN	case	в	в	ADP	_	_	_	_	25.20316551758901	27
случае	случай	NOUN	det	этом	этот	DET	_	_	_	_	25.20316551758901	27
соотношение	соотношение	NOUN	nmod	цена	цена	NOUN	_	_	_	_	25.20316551758901	27
зале	зал	NOUN	cc	и	и	CCONJ	_	_	_	_	25.20316551758901	27
персоналу	персонал	NOUN	amod	обслуживающему	обслуживать	VERB	_	_	_	_	25.20316551758901	27
спасибо	спасибо	NOUN	nmod	вечер	вечер	NOUN	case	за	за	ADP	25.20316551758901	27
одежде	одежда	NOUN	amod	верхней	верхний	ADJ	_	_	_	_	25.20316551758901	27
пожелания	пожелание	NOUN	cc	и	и	CCONJ	_	_	_	_	25.20316551758901	27
ресторан	ресторан	NOUN	amod	отличный	отличный	ADJ	_	_	_	_	25.20316551758901	27
столиками	столик	NOUN	amod	соседними	соседний	ADJ	_	_	_	_	25.20316551758901	27
знакомым	знакомый	NOUN	det	своим	свой	DET	_	_	_	_	25.20316551758901	27
свадьбу	свадьба	NOUN	case	за	за	ADP	_	_	_	_	25.20316551758901	27
столом	стол	NOUN	nummod	одним	один	NUM	_	_	_	_	25.20316551758901	27
шашлык	шашлык	NOUN	nmod	баранины	баранина	NOUN	case	из	из	ADP	25.20316551758901	27
еде	еда	NOUN	case	О	о	ADP	_	_	_	_	25.20316551758901	27
ассортименте	ассортимент	NOUN	case	в	в	ADP	_	_	_	_	25.20316551758901	27
десертов	десерт	NOUN	case	из	из	ADP	_	_	_	_	25.20316551758901	27
кухню	кухня	NOUN	case	в	в	ADP	_	_	_	_	25.20316551758901	27
гамма	гамма	NOUN	amod	цветовая	цветовый	ADJ	_	_	_	_	25.20316551758901	27
претензий	претензия	NOUN	amod	особых	особый	ADJ	_	_	_	_	25.20316551758901	27
степени	степень	NOUN	det	такой	такой	DET	_	_	_	_	25.20316551758901	27
стены	стена	NOUN	case	вдоль	вдоль	ADP	_	_	_	_	25.20316551758901	27
минут	минута	NOUN	obl	ещё	еще	ADV	_	_	_	_	25.20316551758901	27
соотношение	соотношение	NOUN	nmod	цены	цена	NOUN	_	_	_	_	25.20316551758901	27
просьбу	просьба	NOUN	det	нашу	наш	DET	_	_	_	_	25.20316551758901	27
спасибо	спасибо	NOUN	iobj	ему	он	PRON	_	_	_	_	25.20316551758901	27
сервис	сервис	NOUN	case	За	за	ADP	_	_	_	_	25.20316551758901	27
качества	качество	NOUN	nmod	блюд	блюдо	NOUN	_	_	_	_	25.20316551758901	27
человек	человек	NOUN	case	в	в	ADP	_	_	_	_	25.20316551758901	27
детьми	ребенок	NOUN	cc	и	и	CCONJ	_	_	_	_	25.20316551758901	27
субботу	суббота	NOUN	det	эту	этот	DET	_	_	_	_	25.20316551758901	27
балконе	балкон	NOUN	case	на	на	ADP	_	_	_	_	25.20316551758901	27
обслуживание	обслуживание	NOUN	case	Про	про	ADP	_	_	_	_	25.20316551758901	27
супер	супер	NOUN	advmod	не	не	PART	_	_	_	_	25.20316551758901	27
центра	центр	NOUN	case	для	для	ADP	_	_	_	_	25.20316551758901	27
случай	случай	NOUN	det	тот	тот	DET	_	_	_	_	25.20316551758901	27
отзывы	отзыв	NOUN	case	на	на	ADP	_	_	_	_	25.20316551758901	27
салат	салат	NOUN	amod	легкий	легкий	ADJ	_	_	_	_	25.20316551758901	27
помидоры	помидор	NOUN	cc	и	и	CCONJ	_	_	_	_	25.20316551758901	27
мидии	мидия	NOUN	cc	и	и	CCONJ	_	_	_	_	25.20316551758901	27
минусом	минус	NOUN	case	с	с	ADP	_	_	_	_	25.20316551758901	27
помещении	помещение	NOUN	case	В	в	ADP	_	_	_	_	25.20316551758901	27
плату	плата	NOUN	case	за	за	ADP	_	_	_	_	25.20316551758901	27
бутылках	бутылка	NOUN	case	в	в	ADP	_	_	_	_	25.20316551758901	27
месяц	месяц	NOUN	advmod	назад	назад	ADV	_	_	_	_	25.20316551758901	27
стиле	стиль	NOUN	flat:foreign	&quot	&quot	X	_	_	_	_	25.20316551758901	27
меню	меню	NOUN	amod	детского	детский	ADJ	_	_	_	_	25.20316551758901	27
слово	слово	NOUN	amod	честное	честный	ADJ	_	_	_	_	25.20316551758901	27
посещение	посещение	NOUN	det	мое	мой	DET	_	_	_	_	25.20316551758901	27
выбор	выбор	NOUN	det	Наш	наш	DET	_	_	_	_	25.20316551758901	27
тестом	тест	NOUN	case	с	с	ADP	_	_	_	_	25.20316551758901	27
Минут	минута	NOUN	nummod	1	1	NUM	case	через	через	ADP	25.20316551758901	27
компанией	компания	NOUN	cop	были	быть	AUX	_	_	_	_	25.20316551758901	27
вокзале	вокзал	NOUN	case	на	на	ADP	_	_	_	_	25.20316551758901	27
похвал	похвала	NOUN	case	выше	высокий	ADP	_	_	_	_	25.20316551758901	27
выходных	выходной	NOUN	case	На	на	ADP	_	_	_	_	25.20316551758901	27
история	история	NOUN	nsubj	это	это	PRON	_	_	_	_	25.20316551758901	27
кусочку	кусочек	NOUN	case	по	по	ADP	_	_	_	_	25.20316551758901	27
обслуживание	обслуживание	NOUN	amod	Отличное	Отличный	ADJ	_	_	_	_	25.20316551758901	27
сервису	сервис	NOUN	case	К	к	ADP	_	_	_	_	25.20316551758901	27
зале	зал	NOUN	flat:foreign	&quot	&quot	X	_	_	_	_	25.20316551758901	27
интерьера	интерьер	NOUN	case	с	с	ADP	_	_	_	_	25.20316551758901	27
айс	айс	NOUN	advmod	не	не	PART	_	_	_	_	25.20316551758901	27
недоумении	недоумение	NOUN	case	в	в	ADP	_	_	_	_	25.20316551758901	27
выходе	выход	NOUN	case	при	при	ADP	_	_	_	_	25.20316551758901	27
заведение	заведение	NOUN	amod	новое	новый	ADJ	_	_	_	_	25.20316551758901	27
настроение	настроение	NOUN	amod	отличное	отличный	ADJ	_	_	_	_	25.20316551758901	27
горячему	горячий	NOUN	case	к	к	ADP	_	_	_	_	25.20316551758901	27
суп	суп	NOUN	amod	вкусный	вкусный	ADJ	_	_	_	_	25.20316551758901	27
место	место	NOUN	nmod	центре	центр	NOUN	case	в	в	ADP	25.20316551758901	27
официантов	официант	NOUN	cc	и	и	CCONJ	_	_	_	_	25.20316551758901	27
количестве	количество	NOUN	det	таком	такой	DET	_	_	_	_	25.20316551758901	27
конце	конец	NOUN	amod	другом	другой	ADJ	_	_	_	_	25.20316551758901	27
части	часть	NOUN	det	этой	этот	DET	_	_	_	_	25.20316551758901	27
головой	голова	NOUN	case	с	с	ADP	_	_	_	_	25.20316551758901	27
договоре	договор	NOUN	case	в	в	ADP	_	_	_	_	25.20316551758901	27
лицах	лицо	NOUN	case	на	на	ADP	_	_	_	_	25.20316551758901	27
часов	час	NOUN	nummod:gov	несколько	несколько	NUM	_	_	_	_	25.20316551758901	27
мнение	мнение	NOUN	det	моё	емо	DET	_	_	_	_	25.20316551758901	27
часа	час	NOUN	obl	еще	еще	ADV	_	_	_	_	25.20316551758901	27
прием	прием	NOUN	case	за	за	ADP	_	_	_	_	25.20316551758901	27
еды	еда	NOUN	case	после	после	ADP	_	_	_	_	25.20316551758901	27
счет	счет	NOUN	amod	Общий	общий	ADJ	_	_	_	_	25.20316551758901	27
кухня	кухня	NOUN	amod	неплохая	неплохой	ADJ	_	_	_	_	25.20316551758901	27
года	год	NOUN	nummod:gov	три	три	NUM	_	_	_	_	25.20316551758901	27
вид	вид	NOUN	amod	Внешний	внешний	ADJ	_	_	_	_	25.20316551758901	27
кусочками	кусочек	NOUN	cc	и	и	CCONJ	_	_	_	_	25.20316551758901	27
ресторане	ресторан	NOUN	cc	и	и	CCONJ	_	_	_	_	25.20316551758901	27
персонала	персонал	NOUN	case	у	у	ADP	_	_	_	_	25.20316551758901	27
настроение	настроение	NOUN	case	за	за	ADP	_	_	_	_	25.20316551758901	27
столика	столик	NOUN	amod	соседнего	соседний	ADJ	_	_	_	_	25.20316551758901	27
Минут	минута	NOUN	case	через	через	ADP	_	_	_	_	25.20316551758901	27
бизнесе	бизнес	NOUN	case	в	в	ADP	_	_	_	_	25.20316551758901	27
вопросы	вопрос	NOUN	case	На	на	ADP	_	_	_	_	25.20316551758901	27
сказке	сказка	NOUN	case	в	в	ADP	_	_	_	_	25.20316551758901	27
работой	работа	NOUN	case	с	с	ADP	_	_	_	_	25.20316551758901	27
видов	вид	NOUN	nummod	двух	два	NUM	_	_	_	_	25.20316551758901	27
музыка	музыка	NOUN	amod	Приятная	приятный	ADJ	_	_	_	_	25.20316551758901	27
меню	меню	NOUN	amod	банкетного	банкетный	ADJ	_	_	_	_	25.20316551758901	27
входа	вход	NOUN	obl	прямо	прямо	ADV	_	_	_	_	24.26971494286349	26
перец	перец	NOUN	amod	сладкий	сладкий	ADJ	_	_	_	_	24.26971494286349	26
деньги	деньги	NOUN	det	те	тот	DET	_	_	_	_	24.26971494286349	26
ужас	ужас	NOUN	advmod	просто	просто	PART	_	_	_	_	24.26971494286349	26
пиво	пиво	NOUN	amod	вишневое	вишневой	ADJ	_	_	_	_	24.26971494286349	26
бокал	бокал	NOUN	nmod	вина	вина	NOUN	_	_	_	_	24.26971494286349	26
класс	класс	NOUN	amod	высший	высший	ADJ	_	_	_	_	24.26971494286349	26
кухне	кухня	NOUN	case	К	к	ADP	_	_	_	_	24.26971494286349	26
осадок	осадок	NOUN	amod	неприятный	неприятный	ADJ	_	_	_	_	24.26971494286349	26
филе	филе	NOUN	amod	куриного	куриный	ADJ	_	_	_	_	24.26971494286349	26
год	год	NOUN	amod	последний	последний	ADJ	_	_	_	_	24.26971494286349	26
р	река	NOUN	nummod	70	70	NUM	_	_	_	_	24.26971494286349	26
месте	место	NOUN	amod	замечательном	замечательный	ADJ	_	_	_	_	24.26971494286349	26
проблем	проблема	NOUN	det	никаких	никакой	DET	_	_	_	_	24.26971494286349	26
кроликом	кролик	NOUN	case	с	с	ADP	_	_	_	_	24.26971494286349	26
чай	чай	NOUN	amod	вкусный	вкусный	ADJ	_	_	_	_	24.26971494286349	26
человек	человек	NOUN	mark	как	как	SCONJ	_	_	_	_	24.26971494286349	26
огурцов	огурец	NOUN	case	из	из	ADP	_	_	_	_	24.26971494286349	26
течении	течение	NOUN	nmod	минут	минута	NOUN	_	_	_	_	24.26971494286349	26
ресторанах	ресторан	NOUN	case	о	о	ADP	_	_	_	_	24.26971494286349	26
пюре	пюре	NOUN	amod	картофельного	картофельный	ADJ	_	_	_	_	24.26971494286349	26
бар	бар	NOUN	cc	и	и	CCONJ	_	_	_	_	24.26971494286349	26
цвет	цвет	NOUN	case	в	в	ADP	_	_	_	_	24.26971494286349	26
картой	карта	NOUN	case	с	с	ADP	_	_	_	_	24.26971494286349	26
минут	минута	NOUN	nummod:gov	сорок	сорок	NUM	_	_	_	_	24.26971494286349	26
тарелке	тарелка	NOUN	amod	большой	большой	ADJ	_	_	_	_	24.26971494286349	26
сети	сеть	NOUN	case	в	в	ADP	_	_	_	_	24.26971494286349	26
тарелкой	тарелка	NOUN	case	с	с	ADP	_	_	_	_	24.26971494286349	26
Подача	подача	NOUN	nmod	блюд	блюдо	NOUN	_	_	_	_	24.26971494286349	26
пицца	пицца	NOUN	cc	и	и	CCONJ	_	_	_	_	24.26971494286349	26
отношение	отношение	NOUN	nmod	персонала	персонал	NOUN	_	_	_	_	24.26971494286349	26
вино	вино	NOUN	case	под	под	ADP	_	_	_	_	24.26971494286349	26
окну	окно	NOUN	case	к	к	ADP	_	_	_	_	24.26971494286349	26
место	место	NOUN	conj	кухня	кухня	NOUN	_	_	_	_	24.26971494286349	26
сил	сила	NOUN	det	всех	весь	DET	_	_	_	_	24.26971494286349	26
кусочки	кусочек	NOUN	nmod	мяса	мясо	NOUN	_	_	_	_	24.26971494286349	26
закуску	закуска	NOUN	amod	горячую	горячий	ADJ	_	_	_	_	24.26971494286349	26
скидку	скидка	NOUN	nmod	%	%	SYM	_	_	_	_	24.26971494286349	26
тарелки	тарелка	NOUN	case	в	в	ADP	_	_	_	_	24.26971494286349	26
интерьером	интерьер	NOUN	cc	и	и	CCONJ	_	_	_	_	24.26971494286349	26
качество	качество	NOUN	case	на	на	ADP	_	_	_	_	24.26971494286349	26
качество	качество	NOUN	nmod	кухни	кухня	NOUN	_	_	_	_	24.26971494286349	26
зале	зал	NOUN	case	при	при	ADP	_	_	_	_	24.26971494286349	26
салата	салат	NOUN	nummod:gov	два	два	NUM	_	_	_	_	24.26971494286349	26
закуски	закуска	NOUN	conj	салаты	салат	NOUN	_	_	_	_	24.26971494286349	26
3г	3г	NOUN	nummod	01	01	NUM	_	_	_	_	24.26971494286349	26
5-2	5-2	NOUN	nummod	1	1	NUM	_	_	_	_	24.26971494286349	26
предвкушении	предвкушение	NOUN	case	в	в	ADP	_	_	_	_	24.26971494286349	26
любителей	любитель	NOUN	case	Для	для	ADP	_	_	_	_	24.26971494286349	26
обстановка	обстановка	NOUN	amod	Приятная	приятный	ADJ	_	_	_	_	24.26971494286349	26
индейки	индейка	NOUN	case	из	из	ADP	_	_	_	_	24.26971494286349	26
удивлению	удивление	NOUN	case	к	к	ADP	_	_	_	_	24.26971494286349	26
ресторанов	ресторан	NOUN	amod	других	другой	ADJ	_	_	_	_	24.26971494286349	26
года	год	NOUN	amod	нового	новый	ADJ	_	_	_	_	24.26971494286349	26
стене	стена	NOUN	case	На	на	ADP	_	_	_	_	24.26971494286349	26
Минут	минута	NOUN	nummod	0	0	NUM	_	_	_	_	24.26971494286349	26
зала	зал	NOUN	case	посреди	посреди	ADP	_	_	_	_	24.26971494286349	26
вид	вид	NOUN	amod	красивый	красивый	ADJ	_	_	_	_	24.26971494286349	26
Интерьер	интерьер	NOUN	conj	обслуживание	обслуживание	NOUN	_	_	_	_	24.26971494286349	26
салат	салат	NOUN	nmod	морепродуктами	морепродукт	NOUN	case	с	с	ADP	24.26971494286349	26
чай	чай	NOUN	nmod	мятой	мята	NOUN	case	с	с	ADP	24.26971494286349	26
Карпаччо	карпаччо	NOUN	nmod	говядины	говядина	NOUN	case	из	из	ADP	24.26971494286349	26
неделю	неделя	NOUN	det	каждую	каждый	DET	_	_	_	_	24.26971494286349	26
корочкой	корочка	NOUN	amod	хрустящей	хрустящий	ADJ	_	_	_	_	24.26971494286349	26
комплексе	комплекс	NOUN	case	в	в	ADP	_	_	_	_	24.26971494286349	26
нетерпением	нетерпение	NOUN	case	с	с	ADP	_	_	_	_	24.26971494286349	26
камина	камин	NOUN	case	у	у	ADP	_	_	_	_	24.26971494286349	26
программе	программа	NOUN	case	по	по	ADP	_	_	_	_	24.26971494286349	26
улице	улица	NOUN	case	по	по	ADP	_	_	_	_	24.26971494286349	26
начала	начало	NOUN	case	до	до	ADP	_	_	_	_	24.26971494286349	26
визит	визит	NOUN	case	в	в	ADP	_	_	_	_	24.26971494286349	26
банкет	банкет	NOUN	nmod	человек	человек	NOUN	case	на	на	ADP	24.26971494286349	26
рестораном	ресторан	NOUN	det	этим	этот	DET	_	_	_	_	24.26971494286349	26
общения	общение	NOUN	case	для	для	ADP	_	_	_	_	24.26971494286349	26
мелочи	мелочь	NOUN	cc	но	но	CCONJ	_	_	_	_	24.26971494286349	26
горошка	горошка	NOUN	case	из	из	ADP	_	_	_	_	24.26971494286349	26
заведения	заведение	NOUN	det	сего	сей	DET	_	_	_	_	24.26971494286349	26
зал	зал	NOUN	amod	Первый	первый	ADJ	_	_	_	_	24.26971494286349	26
впечатления	впечатление	NOUN	det	свои	свой	DET	_	_	_	_	24.26971494286349	26
моменту	момент	NOUN	case	К	к	ADP	_	_	_	_	24.26971494286349	26
кабинке	кабинка	NOUN	case	в	в	ADP	_	_	_	_	24.26971494286349	26
протяжении	протяжение	NOUN	nmod	лет	год	NOUN	_	_	_	_	24.26971494286349	26
блюда	блюдо	NOUN	nummod	2	2	NUM	_	_	_	_	24.26971494286349	26
вечер	вечер	NOUN	cop	был	быть	AUX	_	_	_	_	24.26971494286349	26
рыбу	рыба	NOUN	cc	и	и	CCONJ	_	_	_	_	24.26971494286349	26
бутылке	бутылка	NOUN	case	в	в	ADP	_	_	_	_	24.26971494286349	26
приборы	прибор	NOUN	amod	столовые	столовый	ADJ	_	_	_	_	24.26971494286349	26
этаже	этаж	NOUN	nummod	2	2	NUM	_	_	_	_	24.26971494286349	26
свиданий	свидание	NOUN	case	для	для	ADP	_	_	_	_	24.26971494286349	26
столик	столик	NOUN	amod	маленький	маленький	ADJ	_	_	_	_	24.26971494286349	26
ресторан	ресторан	NOUN	amod	китайский	китайский	ADJ	_	_	_	_	24.26971494286349	26
г	год	NOUN	nummod	1	1	NUM	_	_	_	_	24.26971494286349	26
дорогу	дорога	NOUN	case	через	через	ADP	_	_	_	_	24.26971494286349	26
горчицей	горчица	NOUN	case	с	с	ADP	_	_	_	_	24.26971494286349	26
индейкой	индейка	NOUN	case	с	с	ADP	_	_	_	_	24.26971494286349	26
выбор	выбор	NOUN	amod	огромный	огромный	ADJ	_	_	_	_	24.26971494286349	26
чай	чай	NOUN	mark	как	как	SCONJ	_	_	_	_	24.26971494286349	26
баклажаны	баклажан	NOUN	cc	и	и	CCONJ	_	_	_	_	24.26971494286349	26
конца	конец	NOUN	advmod	не	не	PART	_	_	_	_	24.26971494286349	26
хлеба	хлеб	NOUN	amod	белого	белый	ADJ	_	_	_	_	24.26971494286349	26
пятницам	пятница	NOUN	case	по	по	ADP	_	_	_	_	24.26971494286349	26
