нравится	нравиться	VERB	iobj	кому	кто	PRON	_	_	_	_	17.99276331059648	20
Отмечала	отмечать	VERB	obj	день	день	NOUN	_	_	_	_	17.99276331059648	20
везет	везти	VERB	iobj	мне	я	PRON	_	_	_	_	17.99276331059648	20
бронировали	бронировать	VERB	advmod	заранее	заранее	ADV	_	_	_	_	17.99276331059648	20
отведать	ведать	VERB	cc	и	и	CCONJ	_	_	_	_	17.99276331059648	20
хожу	ходить	VERB	obl	ресторан	ресторан	NOUN	case	в	в	ADP	17.99276331059648	20
могу	мочь	VERB	xcomp	рекомендовать	рекомендовать	VERB	_	_	_	_	17.99276331059648	20
ожидала	ожидать	VERB	obl	большего	больший	ADJ	_	_	_	_	17.99276331059648	20
принесли	принести	VERB	obl	часа	час	NOUN	case	через	через	ADP	17.99276331059648	20
пообедать	обедать	VERB	advmod	просто	просто	PART	_	_	_	_	17.99276331059648	20
сказал	сказать	VERB	nsubj	муж	муж	NOUN	_	_	_	_	17.99276331059648	20
Стоит	стоить	VERB	advmod	ли	ли	PART	_	_	_	_	17.99276331059648	20
обнаружили	обнаружить	VERB	advmod	не	не	PART	_	_	_	_	17.99276331059648	20
поняла	понять	VERB	cc	но	но	CCONJ	_	_	_	_	17.99276331059648	20
видела	видеть	VERB	advmod	давно	давно	ADV	_	_	_	_	17.99276331059648	20
удался	удаться	VERB	nsubj	Праздник	праздник	NOUN	_	_	_	_	17.99276331059648	20
ходила	ходить	VERB	nsubj	я	я	PRON	_	_	_	_	17.99276331059648	20
принесли	принести	VERB	nsubj	напитки	напиток	NOUN	_	_	_	_	17.99276331059648	20
стоило	стоить	VERB	nsubj	это	это	PRON	_	_	_	_	17.99276331059648	20
писал	писать	VERB	advmod	не	не	PART	_	_	_	_	17.99276331059648	20
принесут	принести	VERB	mark	когда	когда	SCONJ	_	_	_	_	17.99276331059648	20
приехали	приехать	VERB	nsubj	Мы	мы	PRON	_	_	_	_	17.99276331059648	20
пытались	пытаться	VERB	nsubj	мы	мы	PRON	_	_	_	_	17.99276331059648	20
подошла	подойти	VERB	nsubj	Официантка	официантка	NOUN	_	_	_	_	17.99276331059648	20
понравились	понравиться	VERB	nsubj	блюда	блюдо	NOUN	_	_	_	_	17.99276331059648	20
давит	давать	VERB	advmod	не	не	PART	_	_	_	_	17.99276331059648	20
предложили	предложить	VERB	cc	но	но	CCONJ	_	_	_	_	17.99276331059648	20
принимала	принимать	VERB	obj	заказ	заказ	NOUN	_	_	_	_	17.99276331059648	20
показались	казаться	VERB	iobj	мне	я	PRON	_	_	_	_	17.99276331059648	20
бывает	бывать	VERB	advmod	обычно	обычно	ADV	_	_	_	_	17.99276331059648	20
поставила	ставить	VERB	nsubj	я	я	PRON	_	_	_	_	17.99276331059648	20
накрыты	накрыть	VERB	aux:pass	были	быть	AUX	_	_	_	_	17.99276331059648	20
почувствовали	почувствовать	VERB	nsubj	мы	мы	PRON	_	_	_	_	17.99276331059648	20
нравится	нравиться	VERB	cc	Но	но	CCONJ	_	_	_	_	17.99276331059648	20
оказалось	оказаться	VERB	obl	наличии	наличие	NOUN	case	в	в	ADP	17.99276331059648	20
соответствует	соответствовать	VERB	cc	но	но	CCONJ	_	_	_	_	17.99276331059648	20
было	быть	VERB	nsubj	меню	меню	NOUN	_	_	_	_	17.99276331059648	20
говорит	говорить	VERB	obl	том	то	PRON	case	о	о	ADP	17.99276331059648	20
стоят	стоять	VERB	nsubj	столики	столик	NOUN	_	_	_	_	17.99276331059648	20
подошли	подойти	VERB	obl	нам	мы	PRON	case	к	к	ADP	17.99276331059648	20
Начитавшись	Начитаться	VERB	obl	отзывов	отзыв	NOUN	_	_	_	_	17.99276331059648	20
привезли	привезти	VERB	nsubj	мы	мы	PRON	_	_	_	_	17.99276331059648	20
было	быть	VERB	obl	меню	меню	NOUN	case	в	в	ADP	17.99276331059648	20
ела	есть	VERB	advmod	никогда	никогда	ADV	_	_	_	_	17.99276331059648	20
заказали	заказать	VERB	nsubj	Столик	столик	NOUN	_	_	_	_	17.99276331059648	20
стоит	стоить	VERB	advmod	Не	не	PART	_	_	_	_	17.99276331059648	20
было	быть	VERB	obl	нас	мы	PRON	case	У	у	ADP	17.99276331059648	20
сказала	сказать	VERB	nsubj	Официантка	официантка	NOUN	_	_	_	_	17.99276331059648	20
заказать	заказать	VERB	obj	десерт	десерт	NOUN	_	_	_	_	17.99276331059648	20
заказать	заказать	VERB	advmod	заранее	заранее	ADV	_	_	_	_	17.99276331059648	20
возникло	возникнуть	VERB	nsubj	желание	желание	NOUN	_	_	_	_	17.99276331059648	20
говорить	говорить	VERB	advmod	и	и	PART	_	_	_	_	17.99276331059648	20
делали	делать	VERB	nsubj	мы	мы	PRON	_	_	_	_	17.99276331059648	20
нашлось	найтись	VERB	advmod	не	не	PART	_	_	_	_	17.99276331059648	20
готовят	готовить	VERB	advmod	где	где	ADV	_	_	_	_	17.99276331059648	20
обслуживала	обслуживать	VERB	obj	Нас	мы	PRON	_	_	_	_	17.99276331059648	20
знает	знать	VERB	nsubj	меню	меню	NOUN	_	_	_	_	17.99276331059648	20
оставил	оставить	VERB	obj	впечатления	впечатление	NOUN	_	_	_	_	17.99276331059648	20
сказано	сказать	VERB	mark	как	как	SCONJ	_	_	_	_	17.99276331059648	20
приносили	приносить	VERB	cc	и	и	CCONJ	_	_	_	_	17.99276331059648	20
сидят	сидеть	VERB	nsubj	люди	человек	NOUN	_	_	_	_	17.99276331059648	20
хотелось	хотеться	VERB	xcomp	видеть	видеть	VERB	_	_	_	_	17.99276331059648	20
сидеть	сидеть	VERB	advmod	там	там	ADV	_	_	_	_	17.99276331059648	20
вижу	видеть	VERB	cc	и	и	CCONJ	_	_	_	_	17.99276331059648	20
Хочу	хотеть	VERB	xcomp	заметить	заметить	VERB	_	_	_	_	17.99276331059648	20
увидели	видеть	VERB	mark	когда	когда	SCONJ	_	_	_	_	17.99276331059648	20
порадовал	порадовать	VERB	obj	меня	я	PRON	_	_	_	_	17.99276331059648	20
сделал	делать	VERB	cc	и	и	CCONJ	_	_	_	_	17.99276331059648	20
писали	писать	VERB	mark	как	как	SCONJ	_	_	_	_	17.99276331059648	20
покушать	кушать	VERB	cc	и	и	CCONJ	_	_	_	_	17.99276331059648	20
смогли	мочь	VERB	mark	что	что	SCONJ	_	_	_	_	17.99276331059648	20
было	быть	VERB	nsubj	желания	желание	NOUN	_	_	_	_	17.99276331059648	20
говорить	говорить	VERB	obj	Что	что	PRON	_	_	_	_	17.99276331059648	20
было	быть	VERB	obl	меня	я	PRON	case	У	у	ADP	17.99276331059648	20
знаю	знать	VERB	advmod	уж	уж	PART	_	_	_	_	17.99276331059648	20
прошел	пройти	VERB	nsubj	вечер	вечер	NOUN	_	_	_	_	17.99276331059648	20
посетить	посетить	VERB	obj	его	он	PRON	_	_	_	_	17.99276331059648	20
готовят	готовить	VERB	mark	как	как	SCONJ	_	_	_	_	17.99276331059648	20
перекусить	перекусить	VERB	advmod	просто	просто	PART	_	_	_	_	17.99276331059648	20
оставил	оставить	VERB	cc	и	и	CCONJ	_	_	_	_	17.99276331059648	20
замечены	заметить	VERB	aux:pass	были	быть	AUX	_	_	_	_	17.99276331059648	20
зайду	зайти	VERB	advmod	туда	туда	ADV	_	_	_	_	17.99276331059648	20
ушел	уйти	VERB	advmod	не	не	PART	_	_	_	_	17.99276331059648	20
полагается	полагаться	VERB	mark	как	как	SCONJ	_	_	_	_	17.99276331059648	20
готовят	готовить	VERB	advmod	хорошо	хорошо	ADV	_	_	_	_	17.99276331059648	20
обнаружено	обнаружить	VERB	advmod	не	не	PART	_	_	_	_	17.99276331059648	20
соответствует	соответствовать	VERB	advmod	полностью	полностью	ADV	_	_	_	_	17.99276331059648	20
усадили	усадить	VERB	obl	столик	столик	NOUN	case	за	за	ADP	17.99276331059648	20
хватает	хватать	VERB	advmod	явно	явно	ADV	_	_	_	_	17.99276331059648	20
приготовлено	приготовить	VERB	advmod	вкусно	вкусно	ADV	_	_	_	_	17.99276331059648	20
сходить	сойти	VERB	advmod	туда	туда	ADV	_	_	_	_	17.99276331059648	20
советую	советовать	VERB	xcomp	ходить	ходить	VERB	_	_	_	_	17.99276331059648	20
понравится	понравиться	VERB	mark	что	что	SCONJ	_	_	_	_	17.99276331059648	20
пришел	прийти	VERB	mark	что	что	SCONJ	_	_	_	_	17.99276331059648	20
выбрано	выбрать	VERB	aux:pass	было	быть	AUX	_	_	_	_	17.99276331059648	20
могут	мочь	VERB	cc	а	а	CCONJ	_	_	_	_	17.99276331059648	20
имеет	иметь	VERB	cc	и	и	CCONJ	_	_	_	_	17.99276331059648	20
заказали	заказать	VERB	obj	пиццу	пицца	NOUN	_	_	_	_	17.99276331059648	20
нет	нет	VERB	advmod	только	только	PART	_	_	_	_	17.99276331059648	20
оказались	оказаться	VERB	obl	вкусными	вкусный	ADJ	_	_	_	_	17.99276331059648	20
принесли	принести	VERB	obl	час	час	NOUN	case	через	через	ADP	17.99276331059648	20
нет	нет	VERB	cc	ан	ан	CCONJ	_	_	_	_	17.99276331059648	20
нет	нет	VERB	mark	потому	потому	ADV	_	_	_	_	17.99276331059648	20
сказала	сказать	VERB	mark	как	как	SCONJ	_	_	_	_	17.99276331059648	20
думала	думать	VERB	cc	и	и	CCONJ	_	_	_	_	17.99276331059648	20
провести	провести	VERB	mark	чтобы	чтобы	SCONJ	_	_	_	_	17.99276331059648	20
впечатляет	впечатлять	VERB	advmod	не	не	PART	_	_	_	_	17.99276331059648	20
обслуживать	обслуживать	VERB	obj	нас	мы	PRON	_	_	_	_	17.99276331059648	20
ждать	ждать	VERB	obj	себя	себя	PRON	_	_	_	_	17.99276331059648	20
нет	нет	VERB	parataxis	сожалению	сожаление	NOUN	case	к	к	ADP	17.99276331059648	20
несли	нести	VERB	advmod	не	не	PART	_	_	_	_	17.99276331059648	20
пришлось	прийтись	VERB	cc	А	а	CCONJ	_	_	_	_	17.99276331059648	20
может	мочь	VERB	parataxis	Ну	ну	PART	_	_	_	_	17.99276331059648	20
получалось	получаться	VERB	cc	но	но	CCONJ	_	_	_	_	17.99276331059648	20
осталось	остаться	VERB	cc	Но	но	CCONJ	_	_	_	_	17.99276331059648	20
понравилась	понравиться	VERB	advmod	Не	не	PART	_	_	_	_	17.99276331059648	20
сказали	сказать	VERB	cc	а	а	CCONJ	_	_	_	_	17.99276331059648	20
иду	идти	VERB	nsubj	я	я	PRON	_	_	_	_	17.99276331059648	20
хочется	хотеться	VERB	advmod	иногда	иногда	ADV	_	_	_	_	17.99276331059648	20
сказала	сказать	VERB	nsubj	администратор	администратор	NOUN	_	_	_	_	17.99276331059648	20
понравился	понравиться	VERB	nsubj	который	который	PRON	_	_	_	_	17.99276331059648	20
пришлось	прийтись	VERB	aux	бы	бы	AUX	_	_	_	_	17.99276331059648	20
могу	мочь	VERB	cc	а	а	CCONJ	_	_	_	_	17.99276331059648	20
испортить	портить	VERB	obj	его	он	PRON	_	_	_	_	17.99276331059648	20
располагает	располагать	VERB	advmod	не	не	PART	_	_	_	_	17.99276331059648	20
получен	получить	VERB	aux:pass	был	быть	AUX	_	_	_	_	17.99276331059648	20
хватит	хватать	VERB	advmod	не	не	PART	_	_	_	_	17.99276331059648	20
заняты	занять	VERB	nsubj:pass	места	место	NOUN	_	_	_	_	17.093125145066654	19
забыл	забыть	VERB	mark	что	что	SCONJ	_	_	_	_	17.093125145066654	19
осталось	остаться	VERB	cc	а	а	CCONJ	_	_	_	_	17.093125145066654	19
поражены	поразить	VERB	aux:pass	были	быть	AUX	_	_	_	_	17.093125145066654	19
вернемся	вернуться	VERB	nsubj	Мы	мы	PRON	_	_	_	_	17.093125145066654	19
давали	давать	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
портить	портить	VERB	cc	и	и	CCONJ	_	_	_	_	17.093125145066654	19
стали	стать	VERB	mark	когда	когда	SCONJ	_	_	_	_	17.093125145066654	19
пришлось	прийтись	VERB	csubj	попросить	просить	VERB	_	_	_	_	17.093125145066654	19
оказалась	оказаться	VERB	cc	и	и	CCONJ	_	_	_	_	17.093125145066654	19
поставили	ставить	VERB	cc	и	и	CCONJ	_	_	_	_	17.093125145066654	19
решилась	решиться	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
подошла	подойти	VERB	advmod	сразу	сразу	ADV	_	_	_	_	17.093125145066654	19
взяла	брать	VERB	obj	салат	салат	NOUN	_	_	_	_	17.093125145066654	19
есть	быть	VERB	advmod	Там	там	ADV	_	_	_	_	17.093125145066654	19
думала	думать	VERB	nsubj	Я	я	PRON	_	_	_	_	17.093125145066654	19
хватило	хватить	VERB	iobj	нам	мы	PRON	_	_	_	_	17.093125145066654	19
повезет	везти	VERB	mark	как	как	SCONJ	_	_	_	_	17.093125145066654	19
указано	указать	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
понравилось	понравиться	VERB	nsubj	оформление	оформление	NOUN	_	_	_	_	17.093125145066654	19
зайду	зайти	VERB	nsubj	я	я	PRON	_	_	_	_	17.093125145066654	19
вызывает	вызывать	VERB	cc	но	но	CCONJ	_	_	_	_	17.093125145066654	19
провели	провести	VERB	nsubj	Мы	мы	PRON	_	_	_	_	17.093125145066654	19
понравились	понравиться	VERB	advmod	особенно	особенно	ADV	_	_	_	_	17.093125145066654	19
любите	любить	VERB	mark	если	если	SCONJ	_	_	_	_	17.093125145066654	19
сказать	сказать	VERB	mark	если	если	SCONJ	_	_	_	_	17.093125145066654	19
попали	попасть	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
поразило	поразить	VERB	obj	меня	я	PRON	_	_	_	_	17.093125145066654	19
может	мочь	VERB	advmod	там	там	ADV	_	_	_	_	17.093125145066654	19
приготовлены	приготовить	VERB	nsubj:pass	блюда	блюдо	NOUN	_	_	_	_	17.093125145066654	19
приходить	приходить	VERB	advmod	туда	туда	ADV	_	_	_	_	17.093125145066654	19
добрались	добраться	VERB	nsubj	мы	мы	PRON	_	_	_	_	17.093125145066654	19
кусаются	кусаться	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
понравилось	понравиться	VERB	nsubj	сочетание	сочетание	NOUN	_	_	_	_	17.093125145066654	19
забыли	забыть	VERB	cc	а	а	CCONJ	_	_	_	_	17.093125145066654	19
хочется	хотеться	VERB	obl	раз	раз	NOUN	_	_	_	_	17.093125145066654	19
написано	писать	VERB	nsubj:pass	что	что	PRON	_	_	_	_	17.093125145066654	19
получилось	получиться	VERB	mark	что	что	SCONJ	_	_	_	_	17.093125145066654	19
оставить	оставить	VERB	cc	и	и	CCONJ	_	_	_	_	17.093125145066654	19
приходить	приходить	VERB	advmod	еще	еще	ADV	_	_	_	_	17.093125145066654	19
любят	любить	VERB	advmod	очень	очень	ADV	_	_	_	_	17.093125145066654	19
относится	относиться	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
зашли	зайти	VERB	advmod	Вчера	вчера	ADV	_	_	_	_	17.093125145066654	19
брать	брать	VERB	mark	если	если	SCONJ	_	_	_	_	17.093125145066654	19
встречают	встречать	VERB	obl	входе	вход	NOUN	case	На	на	ADP	17.093125145066654	19
нравится	нравиться	VERB	nsubj	что	что	PRON	_	_	_	_	17.093125145066654	19
зашли	зайти	VERB	advmod	случайно	случайно	ADV	_	_	_	_	17.093125145066654	19
разочаровались	разочароваться	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
отдали	отдать	VERB	iobj	нам	мы	PRON	_	_	_	_	17.093125145066654	19
попал	попасть	VERB	nsubj	я	я	PRON	_	_	_	_	17.093125145066654	19
располагает	располагать	VERB	nsubj	атмосфера	атмосфера	NOUN	_	_	_	_	17.093125145066654	19
вышли	выйти	VERB	nsubj	мы	мы	PRON	_	_	_	_	17.093125145066654	19
считаю	считать	VERB	cc	но	но	CCONJ	_	_	_	_	17.093125145066654	19
отношусь	относиться	VERB	nsubj	Я	я	PRON	_	_	_	_	17.093125145066654	19
хочешь	хотеть	VERB	mark	если	если	SCONJ	_	_	_	_	17.093125145066654	19
ждали	ждать	VERB	conj	принесли	принести	VERB	_	_	_	_	17.093125145066654	19
получилось	получиться	VERB	nsubj	все	все	PRON	_	_	_	_	17.093125145066654	19
прождали	ждать	VERB	nsubj	мы	мы	PRON	_	_	_	_	17.093125145066654	19
старались	стараться	VERB	advmod	очень	очень	ADV	_	_	_	_	17.093125145066654	19
пересесть	пересесть	VERB	obl	столик	столик	NOUN	case	за	за	ADP	17.093125145066654	19
хочется	хотеться	VERB	advmod	Не	не	PART	_	_	_	_	17.093125145066654	19
нравилось	нравиться	VERB	nsubj	все	все	PRON	_	_	_	_	17.093125145066654	19
нравилось	нравиться	VERB	advmod	всегда	всегда	ADV	_	_	_	_	17.093125145066654	19
заказала	заказать	VERB	obj	суп	суп	NOUN	_	_	_	_	17.093125145066654	19
прихожу	приходить	VERB	nsubj	я	я	PRON	_	_	_	_	17.093125145066654	19
есть	быть	VERB	advmod	зато	зато	PART	_	_	_	_	17.093125145066654	19
успели	успеть	VERB	advmod	Не	не	PART	_	_	_	_	17.093125145066654	19
принесли	принести	VERB	obj	меню	меню	NOUN	_	_	_	_	17.093125145066654	19
любим	любить	VERB	advmod	очень	очень	ADV	_	_	_	_	17.093125145066654	19
согласились	согласиться	VERB	nsubj	Мы	мы	PRON	_	_	_	_	17.093125145066654	19
казалось	казаться	VERB	iobj	Мне	я	PRON	_	_	_	_	17.093125145066654	19
нет	нет	VERB	obl	меню	меню	NOUN	case	В	в	ADP	17.093125145066654	19
есть	быть	VERB	parataxis	вроде	вроде	ADV	_	_	_	_	17.093125145066654	19
посетила	посетить	VERB	obj	заведение	заведение	NOUN	_	_	_	_	17.093125145066654	19
понравился	понравиться	VERB	nsubj	сервис	сервис	NOUN	_	_	_	_	17.093125145066654	19
Хотелось	хотеться	VERB	xcomp	отметить	отметить	VERB	_	_	_	_	17.093125145066654	19
сделала	делать	VERB	obj	заказ	заказ	NOUN	_	_	_	_	17.093125145066654	19
заказывать	заказывать	VERB	obj	столик	столик	NOUN	_	_	_	_	17.093125145066654	19
стоит	стоять	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
придется	прийтись	VERB	cc	и	и	CCONJ	_	_	_	_	17.093125145066654	19
работают	работать	VERB	nsubj	Официанты	Официант	NOUN	_	_	_	_	17.093125145066654	19
решились	решиться	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
ушла	уйти	VERB	nsubj	я	я	PRON	_	_	_	_	17.093125145066654	19
находится	находиться	VERB	obl	центре	центр	NOUN	case	в	в	ADP	17.093125145066654	19
бросается	бросаться	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
прийти	прийти	VERB	obl	раз	раз	NOUN	_	_	_	_	17.093125145066654	19
сидели	сидеть	VERB	obl	этаже	этаж	NOUN	case	на	на	ADP	17.093125145066654	19
ждали	ждать	VERB	obj	официанта	официант	NOUN	_	_	_	_	17.093125145066654	19
стоит	стоить	VERB	csubj	попробовать	пробовать	VERB	_	_	_	_	17.093125145066654	19
понравилось	понравиться	VERB	nsubj	все	весь	PRON	_	_	_	_	17.093125145066654	19
попробовать	пробовать	VERB	obj	его	он	PRON	_	_	_	_	17.093125145066654	19
ела	есть	VERB	obl	раз	раз	NOUN	_	_	_	_	17.093125145066654	19
скажу	сказать	VERB	iobj	Вам	вы	PRON	_	_	_	_	17.093125145066654	19
остались	остаться	VERB	advmod	тоже	тоже	PART	_	_	_	_	17.093125145066654	19
меняли	менять	VERB	obj	пепельницу	пепельница	NOUN	_	_	_	_	17.093125145066654	19
спорю	спореть	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
попалась	попасться	VERB	iobj	нам	мы	PRON	_	_	_	_	17.093125145066654	19
нравилось	нравиться	VERB	iobj	мне	я	PRON	_	_	_	_	17.093125145066654	19
увидела	видеть	VERB	mark	когда	когда	SCONJ	_	_	_	_	17.093125145066654	19
понравилось	понравиться	VERB	iobj	Всем	все	PRON	_	_	_	_	17.093125145066654	19
пойду	пойти	VERB	cc	и	и	CCONJ	_	_	_	_	17.093125145066654	19
знают	знать	VERB	mark	что	что	SCONJ	_	_	_	_	17.093125145066654	19
проезжая	проезжать	VERB	advmod	мимо	мимо	ADV	_	_	_	_	17.093125145066654	19
принесли	принести	VERB	obj	салаты	салат	NOUN	_	_	_	_	17.093125145066654	19
зашли	зайти	VERB	obl	вечером	вечер	NOUN	_	_	_	_	17.093125145066654	19
Стоит	стоить	VERB	csubj	отметить	отметить	VERB	_	_	_	_	17.093125145066654	19
курят	курить	VERB	advmod	где	где	ADV	_	_	_	_	17.093125145066654	19
сказал	сказать	VERB	iobj	нам	мы	PRON	_	_	_	_	17.093125145066654	19
оставило	оставить	VERB	obj	впечатление	впечатление	NOUN	_	_	_	_	17.093125145066654	19
завышены	завысить	VERB	nsubj:pass	Цены	цена	NOUN	_	_	_	_	17.093125145066654	19
называемый	называть	VERB	advmod	так	так	ADV	_	_	_	_	17.093125145066654	19
остались	остаться	VERB	obl	голодными	голодный	ADJ	_	_	_	_	17.093125145066654	19
делает	делать	VERB	mark	что	что	SCONJ	_	_	_	_	17.093125145066654	19
взяла	брать	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
есть	быть	VERB	advmod	теперь	теперь	ADV	_	_	_	_	17.093125145066654	19
сказать	сказать	VERB	obl	кухню	кухня	NOUN	case	Про	про	ADP	17.093125145066654	19
есть	быть	VERB	csubj	сравнивать	сравнивать	VERB	_	_	_	_	17.093125145066654	19
есть	быть	VERB	obl	меню	меню	NOUN	case	В	в	ADP	17.093125145066654	19
нет	нет	VERB	nsubj	зала	зал	NOUN	_	_	_	_	17.093125145066654	19
прошло	пройти	VERB	advmod	замечательно	замечательно	ADV	_	_	_	_	17.093125145066654	19
накрыт	накрыть	VERB	nsubj:pass	стол	стол	NOUN	_	_	_	_	17.093125145066654	19
пришелся	прийтись	VERB	obl	вкусу	вкус	NOUN	case	по	по	ADP	17.093125145066654	19
понравилось	понравиться	VERB	mark	как	как	SCONJ	_	_	_	_	17.093125145066654	19
могу	мочь	VERB	xcomp	ошибаться	ошибаться	VERB	_	_	_	_	17.093125145066654	19
вызывают	вызывать	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
делать	делать	VERB	obl	этого	это	PRON	_	_	_	_	17.093125145066654	19
хотел	хотеть	VERB	mark	что	что	SCONJ	_	_	_	_	17.093125145066654	19
сказать	сказать	VERB	obl	нечего	нечего	PRON	_	_	_	_	17.093125145066654	19
заказала	заказать	VERB	aux	бы	бы	AUX	_	_	_	_	17.093125145066654	19
рекомендовать	рекомендовать	VERB	iobj	знакомым	знакомый	NOUN	_	_	_	_	17.093125145066654	19
придется	прийтись	VERB	csubj	ждать	ждать	VERB	_	_	_	_	17.093125145066654	19
Был	быть	VERB	advmod	вчера	вчера	ADV	_	_	_	_	17.093125145066654	19
подходил	подходить	VERB	obl	нам	мы	PRON	case	к	к	ADP	17.093125145066654	19
говорит	говорить	VERB	nsubj	она	она	PRON	_	_	_	_	17.093125145066654	19
ходят	ходить	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
пришелся	прийтись	VERB	obl	душе	душа	NOUN	case	по	по	ADP	17.093125145066654	19
стоит	стоить	VERB	csubj	идти	идти	VERB	_	_	_	_	17.093125145066654	19
советуем	советовать	VERB	cc	и	и	CCONJ	_	_	_	_	17.093125145066654	19
удался	удаться	VERB	nsubj	праздник	праздник	NOUN	_	_	_	_	17.093125145066654	19
понравилось	понравиться	VERB	advmod	здесь	здесь	ADV	_	_	_	_	17.093125145066654	19
отмечали	отмечать	VERB	nummod	1	1	NUM	_	_	_	_	17.093125145066654	19
скажу	сказать	VERB	cc	И	и	CCONJ	_	_	_	_	17.093125145066654	19
взять	брать	VERB	cc	и	и	CCONJ	_	_	_	_	17.093125145066654	19
помню	помнить	VERB	obl	названия	название	NOUN	_	_	_	_	17.093125145066654	19
пробовала	пробовать	VERB	advmod	нигде	нигде	ADV	_	_	_	_	17.093125145066654	19
Зашли	зайти	VERB	obl	ресторан	ресторан	NOUN	case	в	в	ADP	17.093125145066654	19
посетить	посетить	VERB	obj	сие	сие	NOUN	_	_	_	_	17.093125145066654	19
советую	советий	VERB	advmod	очень	очень	ADV	_	_	_	_	17.093125145066654	19
сказать	сказать	VERB	advmod	даже	даже	PART	_	_	_	_	17.093125145066654	19
почувствовали	почувствовать	VERB	obj	себя	себя	PRON	_	_	_	_	17.093125145066654	19
был	быть	VERB	cc	и	и	CCONJ	_	_	_	_	17.093125145066654	19
попросила	просить	VERB	mark	когда	когда	SCONJ	_	_	_	_	17.093125145066654	19
спросила	спросить	VERB	nsubj	Я	я	PRON	_	_	_	_	17.093125145066654	19
готовят	готовить	VERB	cc	но	но	CCONJ	_	_	_	_	17.093125145066654	19
ответила	ответить	VERB	obl	что	что	PRON	case	на	на	ADP	17.093125145066654	19
забронирован	бронировать	VERB	nsubj:pass	столик	столик	NOUN	_	_	_	_	17.093125145066654	19
открыл	открыть	VERB	obl	себя	себя	PRON	case	для	для	ADP	17.093125145066654	19
достался	достаться	VERB	nsubj	столик	столик	NOUN	_	_	_	_	17.093125145066654	19
знаю	знать	VERB	advmod	и	и	PART	_	_	_	_	17.093125145066654	19
посетил	посетить	VERB	obj	заведение	заведение	NOUN	_	_	_	_	17.093125145066654	19
забыли	забыть	VERB	advmod	просто	просто	PART	_	_	_	_	17.093125145066654	19
сходить	ходить	VERB	advmod	туда	туда	ADV	_	_	_	_	17.093125145066654	19
захотелось	захотеться	VERB	cc	и	и	CCONJ	_	_	_	_	17.093125145066654	19
справляются	справляться	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
встречала	встречать	VERB	advmod	нигде	нигде	ADV	_	_	_	_	17.093125145066654	19
Готовят	готовить	VERB	advmod	быстро	быстро	ADV	_	_	_	_	17.093125145066654	19
кажется	казаться	VERB	mark	что	что	SCONJ	_	_	_	_	17.093125145066654	19
обожаю	обожать	VERB	nsubj	я	я	PRON	_	_	_	_	17.093125145066654	19
составил	составить	VERB	nsubj	Счет	счет	NOUN	_	_	_	_	17.093125145066654	19
начал	начать	VERB	nsubj	я	я	PRON	_	_	_	_	17.093125145066654	19
накрыты	накрыть	VERB	nsubj:pass	Столы	стол	NOUN	_	_	_	_	17.093125145066654	19
повезло	везти	VERB	parataxis	Может	мочь	VERB	_	_	_	_	17.093125145066654	19
готовят	готовить	VERB	obj	их	они	PRON	_	_	_	_	17.093125145066654	19
сделаны	делать	VERB	aux:pass	были	быть	AUX	_	_	_	_	17.093125145066654	19
торопились	торопиться	VERB	nsubj	мы	мы	PRON	_	_	_	_	17.093125145066654	19
радует	радовать	VERB	cc	но	но	CCONJ	_	_	_	_	17.093125145066654	19
хочется	хотеться	VERB	advmod	туда	туда	ADV	_	_	_	_	17.093125145066654	19
Выражаем	выражать	VERB	obj	благодарность	благодарность	NOUN	_	_	_	_	17.093125145066654	19
идти	идти	VERB	obl	ресторан	ресторан	NOUN	case	в	в	ADP	17.093125145066654	19
надеюсь	надеяться	VERB	advmod	очень	очень	ADV	_	_	_	_	17.093125145066654	19
зацепиться	зацепиться	VERB	obl	что	что	PRON	case	за	за	ADP	17.093125145066654	19
пришлось	прийтись	VERB	xcomp	ждать	ждать	VERB	_	_	_	_	17.093125145066654	19
пойдём	пойдё	VERB	advmod	не	не	PART	_	_	_	_	17.093125145066654	19
сказала	сказать	VERB	nsubj	подруга	подруга	NOUN	_	_	_	_	17.093125145066654	19
искать	искать	VERB	cc	и	и	CCONJ	_	_	_	_	17.093125145066654	19
произвело	произвести	VERB	obj	впечатление	впечатление	NOUN	_	_	_	_	17.093125145066654	19
